X,Y,,m,k
-122.395051,37.7944091,,,
-122.395211,37.79428257,,0.790847,134.590168
-122.395371,37.79415603,-122.395 37.794,,
-122.395531,37.7940295,,37.794453,
-122.395691,37.79390296,,,
-122.395851,37.79377642,,,
-122.396011,37.79364989,,,
-122.396171,37.79352335,,,
-122.396331,37.79339682,,,
-122.396491,37.79327028,,,
-122.396651,37.79314375,,,
-122.396811,37.79301721,,,
-122.396971,37.79289068,,,
-122.397131,37.79276414,,,
-122.397291,37.7926376,,,
-122.397451,37.79251107,,,
-122.397611,37.79238453,,,
-122.397771,37.792258,,,
-122.397931,37.79213146,,,
-122.398091,37.79200493,,,
-122.398251,37.79187839,,,
-122.398411,37.79175186,,,
-122.398571,37.79162532,,,
-122.398731,37.79149878,,,
-122.398891,37.79137225,,,
-122.399051,37.79124571,,,
-122.399211,37.79111918,,,
-122.399371,37.79099264,,,
-122.399531,37.79086611,,,
-122.399691,37.79073957,,,
-122.399851,37.79061304,,,
-122.400011,37.7904865,,,
-122.400171,37.79035997,,,
-122.400331,37.79023343,,,
-122.400491,37.79010689,,,
-122.400651,37.78998036,,,
-122.400811,37.78985382,,,
-122.400971,37.78972729,,,
-122.401131,37.78960075,,,
-122.401291,37.78947422,,,
-122.401451,37.78934768,,,
-122.401611,37.78922115,,,
-122.401771,37.78909461,,,
-122.401931,37.78896807,,,
-122.402091,37.78884154,,,
-122.402251,37.788715,,,
-122.402411,37.78858847,,,
-122.402571,37.78846193,,,
-122.402731,37.7883354,,,
-122.402891,37.78820886,,,
-122.403051,37.78808233,,,
-122.403211,37.78795579,,,
-122.403371,37.78782925,,,
-122.403531,37.78770272,,,
-122.403691,37.78757618,,,
-122.403851,37.78744965,,,
-122.404011,37.78732311,,,
-122.404171,37.78719658,,,
-122.404331,37.78707004,,,
-122.404491,37.78694351,,,
-122.404651,37.78681697,,,
-122.404811,37.78669044,,,
-122.404971,37.7865639,,,
-122.405131,37.78643736,,,
-122.405291,37.78631083,,,
-122.405451,37.78618429,,,
-122.405611,37.78605776,,,
-122.405771,37.78593122,,,
-122.405931,37.78580469,,,
-122.406091,37.78567815,,,
-122.406251,37.78555162,,,
-122.406411,37.78542508,,,
-122.406571,37.78529854,,,
-122.406731,37.78517201,,,
-122.406891,37.78504547,,,
-122.407051,37.78491894,,,
-122.407211,37.7847924,,,
-122.407371,37.78466587,,,
-122.407531,37.78453933,,,
-122.407691,37.7844128,,,
-122.407851,37.78428626,,,
-122.408011,37.78415972,,,
-122.408171,37.78403319,,,
-122.408331,37.78390665,,,
-122.408491,37.78378012,,,
-122.408651,37.78365358,,,
-122.408811,37.78352705,,,
-122.408971,37.78340051,,,
-122.409131,37.78327398,,,
-122.409291,37.78314744,,,
-122.409451,37.78302091,,,
-122.409611,37.78289437,,,
-122.409771,37.78276783,,,
-122.409931,37.7826413,,,
-122.410091,37.78251476,,,
-122.410251,37.78238823,,,
-122.410411,37.78226169,,,
-122.410571,37.78213516,,,
-122.410731,37.78200862,,,
-122.410891,37.78188209,,,
-122.411051,37.78175555,,,
-122.411211,37.78162901,,,
-122.411371,37.78150248,,,
-122.411531,37.78137594,,,
-122.411691,37.78124941,,,
-122.411851,37.78112287,,,
-122.412011,37.78099634,,,
-122.412171,37.7808698,,,
-122.412331,37.78074327,,,
-122.412491,37.78061673,,,
-122.412651,37.78049019,,,
-122.412811,37.78036366,,,
-122.412971,37.78023712,,,
-122.413131,37.78011059,,,
-122.413291,37.77998405,,,
-122.413451,37.77985752,,,
-122.413611,37.77973098,,,
-122.413771,37.77960445,,,
-122.413931,37.77947791,,,
-122.414091,37.77935137,,,
-122.414251,37.77922484,,,
-122.414411,37.7790983,,,
-122.414571,37.77897177,,,
-122.414731,37.77884523,,,
-122.414891,37.7787187,,,
-122.415051,37.77859216,,,
-122.415211,37.77846563,,,
-122.415371,37.77833909,,,
-122.415531,37.77821256,,,
-122.415691,37.77808602,,,
-122.415851,37.77795948,,,
-122.416011,37.77783295,,,
-122.416171,37.77770641,,,
-122.416331,37.77757988,,,
-122.416491,37.77745334,,,
-122.416651,37.77732681,,,
-122.416811,37.77720027,,,
-122.416971,37.77707374,,,
-122.417131,37.7769472,,,
-122.417291,37.77682066,,,
-122.417451,37.77669413,,,
-122.417611,37.77656759,,,
-122.417771,37.77644106,,,
-122.417931,37.77631452,,,
-122.418091,37.77618799,,,
-122.418251,37.77606145,,,
-122.418411,37.77593492,,,
-122.418571,37.77580838,,,
-122.418731,37.77568184,,,
-122.418891,37.77555531,,,
-122.419051,37.77542877,,,
-122.419211,37.77530224,,,
-122.419371,37.7751757,,,
-122.419531,37.77504917,,,
-122.419691,37.77492263,,,
-122.419851,37.7747961,,,
-122.420011,37.77466956,,,
-122.420171,37.77454303,,,
-122.420331,37.77441649,,,